2024-12-15 20:56:53: Acceleration=-1.03, -0.38, -9.73, 0.01, 0.03, 0.0, Velocity is: 0.0, acc_detect_accident is 9.791741418154382, Status is Normal 
2024-12-15 20:56:53: Acceleration=-1.02, -0.37, -9.73, 0.02, 0.04, 0.0, Velocity is: 0.0, acc_detect_accident is 9.790311537433322, Status is Normal 
2024-12-15 20:56:53: Acceleration=-1.04, -0.37, -9.72, 0.0, 0.03, -0.02, Velocity is: 0.0, acc_detect_accident is 9.782479235858363, Status is Normal 
2024-12-15 20:56:54: Acceleration=-1.03, -0.38, -9.73, 0.01, 0.03, 0.0, Velocity is: 0.0, acc_detect_accident is 9.791741418154382, Status is Normal 
2024-12-15 20:56:54: Acceleration=-1.04, -0.38, -9.73, 0.0, 0.03, 0.0, Velocity is: 0.0, acc_detect_accident is 9.792798374315689, Status is Normal 
2024-12-15 20:56:54: Acceleration=-1.05, -0.38, -9.73, 0.0, 0.03, 0.0, Velocity is: 0.0, acc_detect_accident is 9.793865426888406, Status is Normal 
2024-12-15 20:56:54: Acceleration=-1.03, -0.38, -9.74, 0.02, 0.03, 0.0, Velocity is: 0.0, acc_detect_accident is 9.801678427697983, Status is Normal 
2024-12-15 20:56:54: Acceleration=-1.03, -0.37, -9.74, 0.01, 0.04, 0.0, Velocity is: 0.0, acc_detect_accident is 9.801295832694777, Status is Normal 
2024-12-15 20:56:54: Acceleration=-1.03, -0.39, -9.73, 0.01, 0.02, 0.01, Velocity is: 0.0, acc_detect_accident is 9.79213459874812, Status is Normal 
2024-12-15 20:56:54: Acceleration=-1.01, -0.37, -9.77, 0.03, 0.04, -0.03, Velocity is: 0.0, acc_detect_accident is 9.829033523190365, Status is Normal 
2024-12-15 20:56:54: Acceleration=-1.01, -0.39, -9.76, 0.03, 0.02, -0.02, Velocity is: 0.0, acc_detect_accident is 9.819867616215607, Status is Normal 
2024-12-15 20:56:54: Acceleration=-1.0, -0.38, -9.74, 0.04, 0.03, 0.0, Velocity is: 0.0, acc_detect_accident is 9.798571324432967, Status is Normal 
2024-12-15 20:56:54: Acceleration=-1.04, -0.37, -9.76, 0.0, 0.04, -0.02, Velocity is: 0.0, acc_detect_accident is 9.82222479889358, Status is Normal 
2024-12-15 20:56:55: Acceleration=-1.0, -0.36, -9.74, 0.05, 0.04, 0.0, Velocity is: 0.0, acc_detect_accident is 9.79781608318915, Status is Normal 
2024-12-15 20:56:55: Acceleration=-1.01, -0.36, -9.73, 0.03, 0.05, 0.0, Velocity is: 0.0, acc_detect_accident is 9.788901879169083, Status is Normal 
2024-12-15 20:56:55: Acceleration=-1.03, -0.37, -9.71, 0.01, 0.04, 0.03, Velocity is: 0.0, acc_detect_accident is 9.771484022399056, Status is Normal 
2024-12-15 20:56:55: Acceleration=-1.03, -0.39, -9.73, 0.01, 0.02, 0.0, Velocity is: 0.0, acc_detect_accident is 9.79213459874812, Status is Normal 
2024-12-15 20:56:55: Acceleration=-1.01, -0.38, -9.73, 0.05, 0.04, -0.02, Velocity is: 0.0, acc_detect_accident is 9.789657808115665, Status is Normal 
2024-12-15 20:56:55: Acceleration=-1.02, -0.37, -9.73, 0.01, 0.04, -0.01, Velocity is: 0.0, acc_detect_accident is 9.790311537433322, Status is Normal 
2024-12-15 20:56:55: Acceleration=-1.02, -0.37, -9.72, 0.02, 0.04, 0.01, Velocity is: 0.0, acc_detect_accident is 9.780373203513248, Status is Normal 
2024-12-15 20:56:55: Acceleration=-1.02, -0.37, -9.77, 0.01, 0.02, 0.0, Velocity is: 0.0, acc_detect_accident is 9.830066123887468, Status is Normal 
2024-12-15 20:56:55: Acceleration=-1.0, -0.36, -9.73, 0.01, 0.04, -0.02, Velocity is: 0.0, acc_detect_accident is 9.787875152452651, Status is Normal 
2024-12-15 20:56:55: Acceleration=-1.04, -0.39, -9.71, 0.0, 0.02, 0.02, Velocity is: 0.0, acc_detect_accident is 9.773320827640932, Status is Normal 
2024-12-15 20:56:56: Acceleration=-1.02, -0.37, -9.73, 0.02, 0.04, 0.01, Velocity is: 0.0, acc_detect_accident is 9.790311537433322, Status is Normal 
2024-12-15 20:56:56: Acceleration=-1.0, -0.38, -9.73, 0.0, 0.03, -0.04, Velocity is: 0.0, acc_detect_accident is 9.788631160688404, Status is Normal 
2024-12-15 20:56:56: Acceleration=-1.03, -0.36, -9.73, 0.01, 0.05, 0.0, Velocity is: 0.0, acc_detect_accident is 9.7909856500763, Status is Normal 
2024-12-15 20:56:56: Acceleration=-1.03, -0.37, -9.78, 0.01, 0.04, -0.04, Velocity is: 0.0, acc_detect_accident is 9.841046692298537, Status is Normal 
2024-12-15 20:56:56: Acceleration=-1.01, -0.4, -9.73, 0.01, 0.04, 0.0, Velocity is: 0.0, acc_detect_accident is 9.790454534902862, Status is Normal 
2024-12-15 20:56:56: Acceleration=-1.02, -0.37, -9.77, 0.02, 0.04, -0.03, Velocity is: 0.0, acc_detect_accident is 9.830066123887468, Status is Normal 
2024-12-15 20:56:56: Acceleration=-1.02, -0.38, -9.76, 0.02, 0.03, 0.0, Velocity is: 0.0, acc_detect_accident is 9.820509151770086, Status is Normal 
2024-12-15 20:56:56: Acceleration=-1.03, -0.37, -9.74, 0.01, 0.04, 0.0, Velocity is: 0.0, acc_detect_accident is 9.801295832694777, Status is Normal 
2024-12-15 20:56:56: Acceleration=-1.03, -0.37, -9.74, 0.01, 0.04, 0.0, Velocity is: 0.0, acc_detect_accident is 9.801295832694777, Status is Normal 
2024-12-15 20:56:56: Acceleration=-1.03, -0.38, -9.74, 0.01, 0.03, 0.0, Velocity is: 0.0, acc_detect_accident is 9.801678427697983, Status is Normal 
2024-12-15 20:56:57: Acceleration=-1.01, -0.39, -9.73, 0.03, 0.02, 0.0, Velocity is: 0.0, acc_detect_accident is 9.790051072389767, Status is Normal 
2024-12-15 20:56:57: Acceleration=-1.02, -0.38, -9.74, 0.02, 0.03, 0.0, Velocity is: 0.0, acc_detect_accident is 9.80063263264163, Status is Normal 
2024-12-15 20:56:57: Acceleration=-1.02, -0.36, -9.75, 0.02, 0.05, -0.01, Velocity is: 0.0, acc_detect_accident is 9.809816512045472, Status is Normal 
2024-12-15 20:56:57: Acceleration=-1.01, -0.37, -9.73, 0.03, 0.04, 0.01, Velocity is: 0.0, acc_detect_accident is 9.78927474330964, Status is Normal 
2024-12-15 20:56:57: Acceleration=-1.01, -0.37, -9.74, 0.04, 0.04, 0.0, Velocity is: 0.0, acc_detect_accident is 9.799214254214467, Status is Normal 
2024-12-15 20:56:57: Acceleration=-1.01, -0.39, -9.72, 0.03, 0.02, 0.02, Velocity is: 0.0, acc_detect_accident is 9.780112473790883, Status is Normal 
2024-12-15 20:56:57: Acceleration=-1.02, -0.39, -9.73, 0.02, 0.02, 0.01, Velocity is: 0.0, acc_detect_accident is 9.791087784306706, Status is Normal 
2024-12-15 20:56:57: Acceleration=-1.03, -0.36, -9.73, 0.01, 0.05, 0.01, Velocity is: 0.0, acc_detect_accident is 9.7909856500763, Status is Normal 
2024-12-15 20:56:57: Acceleration=-1.02, -0.37, -9.74, 0.02, 0.05, 0.01, Velocity is: 0.0, acc_detect_accident is 9.800249996811306, Status is Normal 
2024-12-15 20:56:57: Acceleration=-1.01, -0.37, -9.74, 0.03, 0.04, 0.0, Velocity is: 0.0, acc_detect_accident is 9.799214254214467, Status is Normal 
2024-12-15 20:56:58: Acceleration=-1.02, -0.39, -9.75, 0.02, 0.02, -0.01, Velocity is: 0.0, acc_detect_accident is 9.810963255460699, Status is Normal 
2024-12-15 20:56:58: Acceleration=-1.0, -0.37, -9.74, 0.04, 0.04, 0.0, Velocity is: 0.0, acc_detect_accident is 9.798188608105072, Status is Normal 
2024-12-15 20:56:58: Acceleration=-1.03, -0.37, -9.74, 0.01, 0.04, 0.0, Velocity is: 0.0, acc_detect_accident is 9.801295832694777, Status is Normal 
2024-12-15 20:56:58: Acceleration=-1.04, -0.39, -9.73, 0.0, 0.04, 0.0, Velocity is: 0.0, acc_detect_accident is 9.793191512474369, Status is Normal 
2024-12-15 20:56:58: Acceleration=-1.01, -0.38, -9.77, 0.03, 0.03, -0.03, Velocity is: 0.0, acc_detect_accident is 9.82941503854629, Status is Normal 
2024-12-15 20:56:58: Acceleration=-1.04, -0.37, -9.75, 0.0, 0.04, -0.01, Velocity is: 0.0, acc_detect_accident is 9.812288214274997, Status is Normal 
2024-12-15 20:56:58: Acceleration=-1.01, -0.39, -9.77, 0.03, 0.02, -0.03, Velocity is: 0.0, acc_detect_accident is 9.829806712240073, Status is Normal 
2024-12-15 20:56:58: Acceleration=-1.02, -0.39, -9.74, 0.02, 0.02, 0.0, Velocity is: 0.0, acc_detect_accident is 9.801025456553003, Status is Normal 
2024-12-15 20:56:58: Acceleration=-1.03, -0.38, -9.73, 0.01, 0.03, 0.01, Velocity is: 0.0, acc_detect_accident is 9.791741418154382, Status is Normal 
2024-12-15 20:56:58: Acceleration=-1.01, -0.37, -9.78, 0.0, 0.03, 0.01, Velocity is: 0.0, acc_detect_accident is 9.838973523696461, Status is Normal 
2024-12-15 20:56:59: Acceleration=-1.02, -0.38, -9.72, 0.02, 0.03, 0.02, Velocity is: 0.0, acc_detect_accident is 9.780756616949427, Status is Normal 
2024-12-15 20:56:59: Acceleration=-1.01, -0.37, -9.76, 0.01, 0.03, 0.0, Velocity is: 0.0, acc_detect_accident is 9.819093644527483, Status is Normal 
2024-12-15 20:56:59: Acceleration=-1.04, -0.39, -9.72, 0.0, 0.02, 0.02, Velocity is: 0.0, acc_detect_accident is 9.783256104181266, Status is Normal 
2024-12-15 20:56:59: Acceleration=-1.01, -0.37, -9.74, 0.03, 0.04, 0.0, Velocity is: 0.0, acc_detect_accident is 9.799214254214467, Status is Normal 
2024-12-15 20:56:59: Acceleration=-1.02, -0.36, -9.74, 0.03, 0.03, -1.29, Velocity is: 0.0, acc_detect_accident is 9.799877550255411, Status is Normal 
2024-12-15 20:56:59: Acceleration=-1.02, -0.36, -9.73, 0.04, 0.06, 0.01, Velocity is: 0.0, acc_detect_accident is 9.789938712780588, Status is Normal 
2024-12-15 20:56:59: Acceleration=-1.03, -0.38, -9.75, 0.03, 0.04, 0.0, Velocity is: 0.0, acc_detect_accident is 9.81161556523695, Status is Normal 
2024-12-15 20:56:59: Acceleration=-1.03, -0.39, -9.74, 0.04, 0.04, 0.0, Velocity is: 0.0, acc_detect_accident is 9.80207120969849, Status is Normal 
2024-12-15 20:56:59: Acceleration=-1.02, -0.39, -9.76, 0.02, 0.04, -0.03, Velocity is: 0.0, acc_detect_accident is 9.820901180645286, Status is Normal 
2024-12-15 20:57:00: Acceleration=-1.03, -0.37, -9.74, 0.01, 0.04, 0.0, Velocity is: 0.0, acc_detect_accident is 9.801295832694777, Status is Normal 
2024-12-15 20:57:00: Acceleration=-1.05, -0.37, -9.78, 0.02, 0.04, 0.01, Velocity is: 0.0, acc_detect_accident is 9.843160061687506, Status is Normal 
2024-12-15 20:57:00: Acceleration=-1.03, -0.38, -9.73, 0.01, 0.01, 0.0, Velocity is: 0.0, acc_detect_accident is 9.791741418154382, Status is Normal 
2024-12-15 20:57:00: Acceleration=-1.03, -0.39, -9.74, 0.02, 0.03, -0.06, Velocity is: 0.0, acc_detect_accident is 9.80207120969849, Status is Normal 
2024-12-15 20:57:00: Acceleration=-1.04, -0.38, -9.73, 0.01, 0.03, 0.0, Velocity is: 0.0, acc_detect_accident is 9.792798374315689, Status is Normal 
2024-12-15 20:57:00: Acceleration=-1.01, -0.38, -9.73, 0.02, 0.02, 0.0, Velocity is: 0.0, acc_detect_accident is 9.789657808115665, Status is Normal 
2024-12-15 20:57:00: Acceleration=-1.0, -0.36, -9.73, 0.03, 0.05, -0.03, Velocity is: 0.0, acc_detect_accident is 9.787875152452651, Status is Normal 
2024-12-15 20:57:00: Acceleration=-1.01, -0.38, -9.76, 0.03, 0.04, 0.0, Velocity is: 0.0, acc_detect_accident is 9.819475546076786, Status is Normal 
2024-12-15 20:57:00: Acceleration=-1.02, -0.38, -9.73, 0.02, 0.02, -0.01, Velocity is: 0.0, acc_detect_accident is 9.790694561674366, Status is Normal 
2024-12-15 20:57:00: Acceleration=-1.02, -0.37, -9.73, 0.02, 0.04, 0.0, Velocity is: 0.0, acc_detect_accident is 9.790311537433322, Status is Normal 
2024-12-15 20:57:01: Acceleration=-1.01, -0.36, -9.74, 0.02, 0.04, -0.01, Velocity is: 0.0, acc_detect_accident is 9.798841768290782, Status is Normal 
2024-12-15 20:57:01: Acceleration=-1.01, -0.36, -9.75, 0.02, 0.05, 0.0, Velocity is: 0.0, acc_detect_accident is 9.808781779609536, Status is Normal 
2024-12-15 20:57:01: Acceleration=-1.02, -0.36, -9.77, 0.02, 0.05, -0.03, Velocity is: 0.0, acc_detect_accident is 9.829694807062932, Status is Normal 
2024-12-15 20:57:01: Acceleration=-1.02, -0.37, -9.76, 0.02, 0.04, -0.01, Velocity is: 0.0, acc_detect_accident is 9.82012729041737, Status is Normal 
2024-12-15 20:57:01: Acceleration=-1.01, -0.39, -9.75, 0.01, 0.04, -0.01, Velocity is: 0.0, acc_detect_accident is 9.809928643981056, Status is Normal 
2024-12-15 20:57:01: Acceleration=-1.03, -0.37, -9.75, 0.01, 0.04, -0.01, Velocity is: 0.0, acc_detect_accident is 9.811233357738466, Status is Normal 
2024-12-15 20:57:01: Acceleration=-1.01, -0.36, -9.76, 0.0, 0.0, 0.02, Velocity is: 0.0, acc_detect_accident is 9.818721912754226, Status is Normal 
2024-12-15 20:57:01: Acceleration=-1.02, -0.4, -9.73, 0.02, 0.01, 0.0, Velocity is: 0.0, acc_detect_accident is 9.791491204101652, Status is Normal 
2024-12-15 20:57:01: Acceleration=-1.01, -0.38, -9.73, 0.04, 0.03, 0.01, Velocity is: 0.0, acc_detect_accident is 9.789657808115665, Status is Normal 
2024-12-15 20:57:01: Acceleration=-1.01, -0.37, -9.74, 0.02, 0.04, -0.04, Velocity is: 0.0, acc_detect_accident is 9.799214254214467, Status is Normal 
2024-12-15 20:57:02: Acceleration=-1.01, -0.39, -9.76, 0.04, 0.02, -0.02, Velocity is: 0.0, acc_detect_accident is 9.819867616215607, Status is Normal 
2024-12-15 20:57:02: Acceleration=-1.01, -0.36, -9.75, 0.01, 0.05, 0.02, Velocity is: 0.0, acc_detect_accident is 9.808781779609536, Status is Normal 
2024-12-15 20:57:02: Acceleration=-1.02, -0.37, -9.73, 0.04, 0.02, -0.01, Velocity is: 0.0, acc_detect_accident is 9.790311537433322, Status is Normal 
2024-12-15 20:57:02: Acceleration=-1.03, -0.37, -9.74, 0.03, 0.06, 0.0, Velocity is: 0.0, acc_detect_accident is 9.801295832694777, Status is Normal 
2024-12-15 20:57:02: Acceleration=-1.04, -0.37, -9.76, 0.02, 0.04, -0.01, Velocity is: 0.0, acc_detect_accident is 9.82222479889358, Status is Normal 
2024-12-15 20:57:02: Acceleration=-1.04, -0.4, -9.75, 0.02, 0.03, -0.01, Velocity is: 0.0, acc_detect_accident is 9.813465239149727, Status is Normal 
2024-12-15 20:57:02: Acceleration=-1.03, -0.37, -9.75, 0.0, 0.02, 0.0, Velocity is: 0.0, acc_detect_accident is 9.811233357738466, Status is Normal 
2024-12-15 20:57:02: Acceleration=-1.03, -0.37, -9.74, 0.0, 0.02, -0.02, Velocity is: 0.0, acc_detect_accident is 9.801295832694777, Status is Normal 
2024-12-15 20:57:02: Acceleration=-1.03, -0.38, -9.72, 0.01, 0.03, 0.02, Velocity is: 0.0, acc_detect_accident is 9.781804536996228, Status is Normal 
2024-12-15 20:57:02: Acceleration=-1.03, -0.38, -9.76, 0.02, 0.06, 0.0, Velocity is: 0.0, acc_detect_accident is 9.82155283038278, Status is Normal 
2024-12-15 20:57:03: Acceleration=-1.01, -0.37, -9.71, 0.03, 0.04, 0.03, Velocity is: 0.0, acc_detect_accident is 9.769396091877942, Status is Normal 
2024-12-15 20:57:03: Acceleration=-1.03, -0.38, -9.73, 0.01, 0.03, 0.01, Velocity is: 0.0, acc_detect_accident is 9.791741418154382, Status is Normal 
2024-12-15 20:57:03: Acceleration=-1.03, -0.38, -9.74, 0.03, 0.03, 0.02, Velocity is: 0.0, acc_detect_accident is 9.801678427697983, Status is Normal 
2024-12-15 20:57:03: Acceleration=-1.03, -0.4, -9.74, 0.01, 0.01, 0.0, Velocity is: 0.0, acc_detect_accident is 9.802474177471726, Status is Normal 
2024-12-15 20:57:03: Acceleration=-1.02, -0.37, -9.73, 0.03, 0.06, 0.0, Velocity is: 0.0, acc_detect_accident is 9.790311537433322, Status is Normal 
2024-12-15 20:57:03: Acceleration=-1.01, -0.35, -9.74, 0.02, 0.05, 0.0, Velocity is: 0.0, acc_detect_accident is 9.798479473877567, Status is Normal 
2024-12-15 20:57:03: Acceleration=-1.04, -0.37, -9.73, 0.01, 0.0, -0.02, Velocity is: 0.0, acc_detect_accident is 9.792415432363969, Status is Normal 
2024-12-15 20:57:03: Acceleration=-1.03, -0.41, -9.76, 0.03, 0.02, -0.01, Velocity is: 0.0, acc_detect_accident is 9.82275928647343, Status is Normal 
2024-12-15 20:57:03: Acceleration=-1.03, -0.38, -9.74, 0.01, 0.05, -0.01, Velocity is: 0.0, acc_detect_accident is 9.801678427697983, Status is Normal 
2024-12-15 20:57:03: Acceleration=-1.02, -0.38, -9.76, 0.01, 0.03, 0.01, Velocity is: 0.0, acc_detect_accident is 9.820509151770086, Status is Normal 
2024-12-15 20:57:04: Acceleration=-1.03, -0.38, -9.73, 0.03, 0.04, -0.01, Velocity is: 0.0, acc_detect_accident is 9.791741418154382, Status is Normal 
2024-12-15 20:57:04: Acceleration=-1.02, -0.38, -9.75, 0.03, 0.06, 0.0, Velocity is: 0.0, acc_detect_accident is 9.81057082946757, Status is Normal 
2024-12-15 20:57:04: Acceleration=-1.01, -0.37, -9.7, 0.02, 0.03, 0.0, Velocity is: 0.0, acc_detect_accident is 9.75945695210548, Status is Normal 
2024-12-15 20:57:04: Acceleration=-1.02, -0.39, -9.77, 0.02, 0.02, -0.03, Velocity is: 0.0, acc_detect_accident is 9.83083923172381, Status is Normal 
2024-12-15 20:57:04: Acceleration=-1.04, -0.39, -9.74, 0.0, 0.02, 0.0, Velocity is: 0.0, acc_detect_accident is 9.803127052119645, Status is Normal 
2024-12-15 20:57:04: Acceleration=-1.01, -0.37, -9.76, 0.03, 0.04, -0.02, Velocity is: 0.0, acc_detect_accident is 9.819093644527483, Status is Normal 
2024-12-15 20:57:04: Acceleration=-1.03, -0.38, -9.75, 0.0, 0.05, 0.0, Velocity is: 0.0, acc_detect_accident is 9.81161556523695, Status is Normal 
2024-12-15 20:57:04: Acceleration=-1.03, -0.37, -9.75, 0.01, 0.02, 0.0, Velocity is: 0.0, acc_detect_accident is 9.811233357738466, Status is Normal 
2024-12-15 20:57:04: Acceleration=-1.04, -0.38, -9.75, 0.02, 0.02, -0.01, Velocity is: 0.0, acc_detect_accident is 9.812670380686392, Status is Normal 
2024-12-15 20:57:04: Acceleration=-1.02, -0.4, -9.76, 0.02, 0.01, -0.02, Velocity is: 0.0, acc_detect_accident is 9.82130337582543, Status is Normal 
2024-12-15 20:57:05: Acceleration=-1.01, -0.38, -9.77, 0.03, 0.03, -0.03, Velocity is: 0.0, acc_detect_accident is 9.82941503854629, Status is Normal 
2024-12-15 20:57:05: Acceleration=-1.02, -0.37, -9.74, 0.02, 0.04, 0.0, Velocity is: 0.0, acc_detect_accident is 9.800249996811306, Status is Normal 
2024-12-15 20:57:05: Acceleration=-1.04, -0.37, -9.74, 0.01, 0.05, -0.01, Velocity is: 0.0, acc_detect_accident is 9.802351758634252, Status is Normal 
2024-12-15 20:57:05: Acceleration=-1.03, -0.36, -9.76, 0.03, 0.03, 0.0, Velocity is: 0.0, acc_detect_accident is 9.820799356467884, Status is Normal 
2024-12-15 20:57:05: Acceleration=-1.03, -0.39, -9.74, 0.01, 0.01, 0.0, Velocity is: 0.0, acc_detect_accident is 9.80207120969849, Status is Normal 
2024-12-15 20:57:05: Acceleration=-1.01, -0.4, -9.75, 0.01, 0.04, -0.02, Velocity is: 0.0, acc_detect_accident is 9.810331289003445, Status is Normal 
2024-12-15 20:57:05: Acceleration=-1.04, -0.39, -9.74, 0.0, 0.02, 0.0, Velocity is: 0.0, acc_detect_accident is 9.803127052119645, Status is Normal 
2024-12-15 20:57:05: Acceleration=-1.03, -0.38, -9.75, 0.0, 0.03, 0.0, Velocity is: 0.0, acc_detect_accident is 9.81161556523695, Status is Normal 
2024-12-15 20:57:05: Acceleration=-1.03, -0.39, -9.75, 0.0, 0.02, -0.03, Velocity is: 0.0, acc_detect_accident is 9.812007949446432, Status is Normal 
2024-12-15 20:57:05: Acceleration=-1.03, -0.37, -9.77, 0.02, 0.03, 0.0, Velocity is: 0.0, acc_detect_accident is 9.831108787924178, Status is Normal 
2024-12-15 20:57:06: Acceleration=-1.0, -0.36, -9.72, 0.02, 0.05, 0.0, Velocity is: 0.0, acc_detect_accident is 9.777934342180869, Status is Normal 
2024-12-15 20:57:06: Acceleration=-1.03, -0.37, -9.76, 0.01, 0.04, 0.0, Velocity is: 0.0, acc_detect_accident is 9.8211710096098, Status is Normal 
2024-12-15 20:57:06: Acceleration=-1.03, -0.39, -9.74, 0.03, 0.05, 0.01, Velocity is: 0.0, acc_detect_accident is 9.80207120969849, Status is Normal 
2024-12-15 20:57:06: Acceleration=-1.02, -0.41, -9.73, 0.03, 0.03, 0.01, Velocity is: 0.0, acc_detect_accident is 9.791904819798853, Status is Normal 
2024-12-15 20:57:06: Acceleration=-1.02, -0.37, -9.75, 0.02, 0.04, -0.01, Velocity is: 0.0, acc_detect_accident is 9.810188581265908, Status is Normal 
2024-12-15 20:57:06: Acceleration=-1.03, -0.39, -9.73, 0.02, 0.02, 0.01, Velocity is: 0.0, acc_detect_accident is 9.79213459874812, Status is Normal 
2024-12-15 20:57:06: Acceleration=-1.03, -0.37, -9.74, 0.01, 0.04, 0.0, Velocity is: 0.0, acc_detect_accident is 9.801295832694777, Status is Normal 
2024-12-15 20:57:06: Acceleration=-1.03, -0.39, -9.74, 0.0, 0.05, 0.0, Velocity is: 0.0, acc_detect_accident is 9.80207120969849, Status is Normal 
2024-12-15 20:57:06: Acceleration=-1.04, -0.4, -9.74, 0.02, 0.03, -0.01, Velocity is: 0.0, acc_detect_accident is 9.803529976493161, Status is Normal 
2024-12-15 20:57:06: Acceleration=-1.03, -0.38, -9.74, 0.04, 0.03, 0.0, Velocity is: 0.0, acc_detect_accident is 9.801678427697983, Status is Normal 
2024-12-15 20:57:07: Acceleration=-1.03, -0.38, -9.74, 0.02, 0.04, -0.01, Velocity is: 0.0, acc_detect_accident is 9.801678427697983, Status is Normal 
2024-12-15 20:57:07: Acceleration=-1.01, -0.36, -9.74, 0.01, 0.01, 0.0, Velocity is: 0.0, acc_detect_accident is 9.798841768290782, Status is Normal 
2024-12-15 20:57:07: Acceleration=-1.05, -0.36, -9.73, 0.0, 0.05, 0.01, Velocity is: 0.0, acc_detect_accident is 9.793109822727407, Status is Normal 
2024-12-15 20:57:07: Acceleration=-1.04, -0.35, -9.72, 0.02, 0.03, 0.01, Velocity is: 0.0, acc_detect_accident is 9.781743198428387, Status is Normal 
2024-12-15 20:57:07: Acceleration=-1.0, -0.35, -9.73, 0.02, 0.04, -0.01, Velocity is: 0.0, acc_detect_accident is 9.78751245209936, Status is Normal 
2024-12-15 20:57:07: Acceleration=-1.02, -0.38, -9.74, 0.03, 0.04, 0.01, Velocity is: 0.0, acc_detect_accident is 9.80063263264163, Status is Normal 
